State,District,Latitude,Longitude,slope_deg,rainfall_mm,soil_moisture_mm,label
Arunachal Pradesh,Pakke Kessang,27.16014268,93.20817302,8.53,13.17809855,0.372049459,0
Arunachal Pradesh,Pakke Kessang,27.18837227,92.87947343,26,14.14511107,0.372792426,0
Arunachal Pradesh,Pakke Kessang,27.33484355,93.20278148,7.02,12.90807312,0.422156029,0
Arunachal Pradesh,Pakke Kessang,27.03922126,92.99425748,2.83,14.97129572,0.442721922,0
Arunachal Pradesh,Pakke Kessang,27.17779489,93.25124398,8.53,14.14685621,0.396929151,0
Arunachal Pradesh,Pakke Kessang,27.35839013,93.17410668,8.13,14.51192131,0.409211342,0
Arunachal Pradesh,Pakke Kessang,26.98711465,93.23117219,0.46,15.31152381,0.41614959,0
Arunachal Pradesh,Pakke Kessang,26.97234241,92.95735681,2.98,13.09043361,0.390338759,0
Arunachal Pradesh,Pakke Kessang,27.3462064,92.84329497,20.72,12.87430852,0.428514907,0
Arunachal Pradesh,Pakke Kessang,27.10815351,93.10579227,16.89,12.86795746,0.41509328,0
Arunachal Pradesh,Pakke Kessang,26.96541833,92.84816743,2.78,13.33275902,0.435478509,0
Arunachal Pradesh,Pakke Kessang,27.36006701,93.13372574,2.16,14.96643596,0.409477985,0
Arunachal Pradesh,Pakke Kessang,26.96944764,92.9174547,2.47,14.92516401,0.370444266,0
Arunachal Pradesh,Pakke Kessang,27.06275419,92.98490426,4.67,14.23985451,0.389505038,0
Arunachal Pradesh,Pakke Kessang,27.0074225,93.1798961,3.55,14.43325318,0.403186084,0
Arunachal Pradesh,Pakke Kessang,27.25322297,93.1971931,7.42,13.10914349,0.420191845,0
Arunachal Pradesh,Pakke Kessang,27.40943312,93.30318115,5.85,13.2508767,0.43344735,0
Arunachal Pradesh,Pakke Kessang,27.01235169,93.25967994,3.65,14.82119279,0.418108473,0
Arunachal Pradesh,Pakke Kessang,27.31236787,93.32917892,4.37,13.63718339,0.429593702,0
Arunachal Pradesh,Pakke Kessang,27.0313759,93.33700762,1.65,14.37859024,0.403350103,0
Arunachal Pradesh,Pakke Kessang,27.10502108,92.9987726,6.1,15.17937195,0.441730424,0
Arunachal Pradesh,Pakke Kessang,27.07179597,93.0552794,18.57,14.74141888,0.403824543,0
Arunachal Pradesh,Pakke Kessang,27.01900116,92.85147876,1.24,14.68817501,0.408657974,0
Arunachal Pradesh,Pakke Kessang,27.33449238,92.89215877,4.93,13.90715005,0.395681133,0
Arunachal Pradesh,Pakke Kessang,27.0795602,92.84476588,14.22,14.00340462,0.434683442,0
Arunachal Pradesh,Pakke Kessang,27.16261745,92.97049317,16.61,14.057286,0.452218062,0
Arunachal Pradesh,Pakke Kessang,26.9789156,93.3288691,10.83,14.79854669,0.396178978,0
Arunachal Pradesh,Pakke Kessang,27.08112212,93.3025483,17.97,13.76760755,0.41693424,0
Arunachal Pradesh,Pakke Kessang,27.37821774,93.10671995,7.07,14.87448242,0.386382985,0
Arunachal Pradesh,Pakke Kessang,27.17615699,92.93640772,24.53,13.81532474,0.405820327,0
Arunachal Pradesh,Pakke Kessang,27.44550949,93.22146748,21.57,15.18795157,0.417815331,0
Arunachal Pradesh,Pakke Kessang,27.455276,93.30531893,14.31,14.29982454,0.398163631,0
Arunachal Pradesh,Pakke Kessang,26.96688282,93.17733589,0.1,13.25966091,0.384995936,0
Arunachal Pradesh,Pakke Kessang,27.06605298,93.27251638,22.45,12.66247998,0.371530022,0
Arunachal Pradesh,Pakke Kessang,27.13141692,93.06178456,14.55,14.93402865,0.440444176,0
Arunachal Pradesh,Pakke Kessang,27.29359547,93.31189285,10.73,14.58469439,0.382974333,0
Arunachal Pradesh,Pakke Kessang,27.24962473,93.26398953,23.5,15.2342068,0.408092019,0
Arunachal Pradesh,Pakke Kessang,26.98532381,93.05733716,1.34,14.57433793,0.436985763,0
Arunachal Pradesh,Pakke Kessang,27.29398244,92.86170876,21.88,13.14433707,0.386200546,0
Arunachal Pradesh,Papum Pare,27.33535288,93.59402172,11.38,14.7389859,0.503872465,0
Arunachal Pradesh,Papum Pare,27.34869748,93.72961224,14.02,15.14533928,0.477985734,0
Arunachal Pradesh,Papum Pare,27.35812679,93.93673636,16.42,13.85052602,0.480645059,0
Arunachal Pradesh,Papum Pare,27.34547519,93.55318586,5.85,15.40627768,0.491897654,0
Arunachal Pradesh,Papum Pare,27.25045465,93.93464093,2.62,14.86912104,0.474846688,0
Arunachal Pradesh,Papum Pare,27.42589947,93.55932601,4.78,16.3991191,0.460358688,0
Arunachal Pradesh,Papum Pare,27.43305563,93.63629512,9.69,15.37089003,0.452004681,0
Arunachal Pradesh,Papum Pare,26.99648742,93.59020975,4.01,15.85971024,0.47485135,0
Arunachal Pradesh,Papum Pare,27.00699379,93.93558275,0.26,15.5160222,0.474527472,0
Arunachal Pradesh,Papum Pare,27.37700499,93.87889208,26,15.21292944,0.479470824,0
Arunachal Pradesh,Papum Pare,27.10974694,93.94471115,0,13.82541089,0.500705542,0
Arunachal Pradesh,Papum Pare,27.21321079,93.85251564,0.67,14.51284677,0.529803074,0
Arunachal Pradesh,Papum Pare,27.41871959,93.86525913,32.89,16.30867648,0.445868646,0
Arunachal Pradesh,Papum Pare,27.30533024,93.93495613,1.44,14.71421483,0.514429655,0
Arunachal Pradesh,Papum Pare,27.40615575,93.54365456,17.17,14.24496754,0.49951655,0
Arunachal Pradesh,Papum Pare,27.11237692,93.48274779,15.94,13.9158578,0.519696942,0
Arunachal Pradesh,Papum Pare,27.03319473,93.87571353,0.31,15.57455116,0.513798111,0
Arunachal Pradesh,Papum Pare,27.15928066,93.59499943,14.99,15.8520122,0.506921545,0
Arunachal Pradesh,Papum Pare,27.37263059,93.58374777,6.05,14.08347754,0.462079082,0
Arunachal Pradesh,Papum Pare,27.01367314,93.45130713,7.78,16.83601573,0.480029852,0
Arunachal Pradesh,Papum Pare,27.39783911,93.78724098,6.66,16.33027714,0.517149479,0
Arunachal Pradesh,Papum Pare,27.41768559,93.51174944,9.03,15.17654584,0.478467235,0
Arunachal Pradesh,Papum Pare,27.15603319,93.57387516,9.03,15.31103873,0.488608517,0
Arunachal Pradesh,Papum Pare,27.13920721,93.53321162,10.63,16.15809294,0.526166569,0
Arunachal Pradesh,Papum Pare,26.97883429,93.61749423,0.46,14.65133993,0.44751546,0
Arunachal Pradesh,Papum Pare,27.1634482,93.51478598,2.31,16.18064729,0.501773209,0
Arunachal Pradesh,Papum Pare,26.95450981,93.84220436,0.05,15.68526105,0.526035139,0
Arunachal Pradesh,Papum Pare,27.04294052,93.70389077,4.83,14.45863462,0.488232086,0
Arunachal Pradesh,Papum Pare,27.32852627,93.63499773,6.2,15.67622647,0.513884554,0
Arunachal Pradesh,Papum Pare,27.32486103,93.73437249,22.76,15.0645052,0.488756993,0
Arunachal Pradesh,Papum Pare,27.29728219,93.59005415,1.39,15.88814695,0.537415179,0
Arunachal Pradesh,Papum Pare,27.33699674,93.65292381,15.23,16.01388569,0.472256994,0
Arunachal Pradesh,Papum Pare,27.16375829,93.91566556,0.21,13.89058008,0.452000802,0
Arunachal Pradesh,Papum Pare,26.99198704,93.85000534,0,15.7949522,0.47979927,0
Arunachal Pradesh,Papum Pare,27.13559275,93.46419197,4.42,14.97963212,0.513316287,0
Arunachal Pradesh,Papum Pare,27.41321841,93.64405179,11.33,15.34830371,0.481931096,0
Arunachal Pradesh,Papum Pare,27.20853757,93.88725034,1.9,16.261304,0.530236514,0
Arunachal Pradesh,Papum Pare,27.27833083,93.86547433,4.67,15.29411737,0.497934679,0
Arunachal Pradesh,Papum Pare,27.13550495,93.87508605,0.57,16.03946379,0.533939676,0
Arunachal Pradesh,Papum Pare,27.40730757,93.82856536,6.05,15.58086839,0.478503489,0
Arunachal Pradesh,Papum Pare,27.38364931,93.82561971,29.04,15.26543349,0.449062383,0
Arunachal Pradesh,Papum Pare,27.21069306,93.94285687,0,14.38741056,0.458258397,0
Arunachal Pradesh,Papum Pare,27.17834537,93.5567059,17.41,16.12520475,0.449004172,0
Arunachal Pradesh,Papum Pare,27.05373088,93.87254001,0.26,14.9533692,0.450589701,0
Arunachal Pradesh,Papum Pare,27.13378392,93.55894381,3.65,16.23870487,0.516420919,0
Arunachal Pradesh,Papum Pare,27.40275506,93.58219291,5.64,15.6793003,0.475908465,0
Arunachal Pradesh,Papum Pare,27.10427519,93.507686,14.94,15.53031564,0.500831845,0
Arunachal Pradesh,Papum Pare,27.03451576,93.74048056,1.44,16.50783188,0.471567106,0
Arunachal Pradesh,Papum Pare,27.0875033,93.90454739,0.1,16.20377045,0.536200408,0
Arunachal Pradesh,Papum Pare,27.28129732,93.67717523,10.38,15.48240533,0.497390224,0
Arunachal Pradesh,Shi-Yomi,28.4479924,94.21349271,12.71,23.51830555,0.402446343,0
Arunachal Pradesh,Shi-Yomi,28.21939988,94.09484265,7.52,20.63815175,0.425918246,0
Arunachal Pradesh,Shi-Yomi,28.43749273,94.17154863,15.37,21.0254019,0.400480536,0
Arunachal Pradesh,Shi-Yomi,28.10193056,94.07470329,25.75,22.68834162,0.379274685,0
Arunachal Pradesh,Shi-Yomi,28.35797239,94.16240297,24.87,23.10636884,0.393335414,0
Arunachal Pradesh,Shi-Yomi,28.16645321,94.30025405,17.08,23.75492455,0.428289019,0
Arunachal Pradesh,Shi-Yomi,28.24046533,94.07725178,28.2,20.77638945,0.386058593,0
Arunachal Pradesh,Shi-Yomi,28.03215903,94.35721744,9.74,20.84601589,0.377663966,0
Arunachal Pradesh,Shi-Yomi,28.27294577,94.32875932,15.8,23.11521908,0.384517804,0
Arunachal Pradesh,Shi-Yomi,28.057148,94.43932268,18.76,21.65185234,0.417976032,0
Arunachal Pradesh,Shi-Yomi,28.30401422,94.38698414,12.12,21.7973148,0.402894832,0
Arunachal Pradesh,Shi-Yomi,28.42110667,94.23899421,5.29,22.87257953,0.405918649,0
Arunachal Pradesh,Shi-Yomi,28.39475086,94.14504464,17.36,22.2189201,0.451113012,0
Arunachal Pradesh,Shi-Yomi,28.50143367,94.20390899,16.94,21.19319228,0.43938509,0
Arunachal Pradesh,Shi-Yomi,28.13664183,94.13856549,2.37,21.37005151,0.377811152,0
Arunachal Pradesh,Shi-Yomi,28.2760788,94.4622741,18.39,22.68101408,0.44802526,0
Arunachal Pradesh,Shi-Yomi,28.23127929,94.12644372,8.08,22.98464932,0.420873915,0
Arunachal Pradesh,Shi-Yomi,28.35594594,94.13698315,24.91,24.23537479,0.396321694,0
Arunachal Pradesh,Shi-Yomi,28.24451942,94.28488926,15.23,24.34743475,0.398757188,0
Arunachal Pradesh,Shi-Yomi,28.00926416,94.35451925,21.88,23.90305675,0.414010003,0
Arunachal Pradesh,Shi-Yomi,28.46244388,94.24777118,0.57,20.61658032,0.398065075,0
Arunachal Pradesh,Shi-Yomi,28.16581955,94.2796657,14.31,22.73660805,0.384452301,0
Arunachal Pradesh,Shi-Yomi,28.44711034,94.51603186,3.34,24.60029612,0.432859176,0
Arunachal Pradesh,Shi-Yomi,28.06596592,94.12178007,0.36,22.96015542,0.436978823,0
Arunachal Pradesh,Shi-Yomi,28.38428959,94.33210671,19.67,24.71561325,0.40933705,0
Arunachal Pradesh,Shi-Yomi,28.47157453,94.41054918,13.2,24.2632767,0.409486365,0
Arunachal Pradesh,Shi-Yomi,28.40687417,94.05833431,8.93,24.87586997,0.406702162,0
Arunachal Pradesh,Shi-Yomi,28.41843259,94.40699927,14.6,22.0237564,0.452174004,0
Arunachal Pradesh,Shi-Yomi,28.35369898,94.30755951,22.89,24.91321222,0.457900866,0
Arunachal Pradesh,Shi-Yomi,28.11797099,94.12907535,6.2,23.93135423,0.378309537,0
Arunachal Pradesh,Shi-Yomi,28.12159829,94.39053815,3.09,21.13671728,0.398398729,0
Arunachal Pradesh,Shi-Yomi,28.05238937,94.28832362,9.08,23.97255516,0.405979567,0
Arunachal Pradesh,Shi-Yomi,28.49705247,94.49352453,17.97,20.91270602,0.418571991,0
Arunachal Pradesh,Shi-Yomi,28.22519549,94.03696309,34.22,21.73411548,0.398088354,0
Arunachal Pradesh,Shi-Yomi,28.3013547,94.49258397,24.4,23.03615752,0.440587285,0
Arunachal Pradesh,Shi-Yomi,28.01811714,94.14453333,4.78,22.93731481,0.376513123,0
Arunachal Pradesh,Shi-Yomi,28.38501279,94.42567941,19.17,21.96052003,0.390924993,0
Arunachal Pradesh,Shi-Yomi,28.44037625,94.45146022,9.49,22.5915367,0.398354702,0
Arunachal Pradesh,Shi-Yomi,28.1758013,94.16191653,2.37,21.08071096,0.403385822,0
Arunachal Pradesh,Shi-Yomi,28.42487985,94.10327999,21.74,20.89217635,0.391536526,0
Arunachal Pradesh,Shi-Yomi,28.33507221,94.31579742,3.6,22.95717244,0.418406477,0
Arunachal Pradesh,Shi-Yomi,28.12093166,94.20951637,16.09,24.87134546,0.443545634,0
Arunachal Pradesh,Shi-Yomi,28.3601617,94.22909015,4.62,23.867152,0.377101346,0
Arunachal Pradesh,Shi-Yomi,28.12554013,94.33263259,14.6,24.18991026,0.409622765,0
Arunachal Pradesh,Shi-Yomi,28.07683422,94.40383247,2.78,22.8573246,0.408236248,0
Arunachal Pradesh,Shi-Yomi,28.29099679,94.22405428,3.29,22.29998315,0.404531786,0
Arunachal Pradesh,Shi-Yomi,28.33396656,94.40190007,3.29,22.67872563,0.456362941,0
Arunachal Pradesh,Shi-Yomi,28.12470817,94.41448026,19.44,22.33492234,0.451267708,0
Arunachal Pradesh,Shi-Yomi,28.19292472,94.09710243,14.17,22.99536416,0.414322097,0
Arunachal Pradesh,Shi-Yomi,28.20615065,94.46261634,2.21,24.66936738,0.435920083,0
Arunachal Pradesh,Siang,28.38462054,95.0060131,9.54,20.83040748,0.374061267,0
Arunachal Pradesh,Siang,28.38957296,94.78862664,18.01,23.5257202,0.435834821,0
Arunachal Pradesh,Siang,27.97875212,94.94372756,11.43,22.49699613,0.412693584,0
Arunachal Pradesh,Siang,28.3550535,94.88761939,8.68,21.58835871,0.412740614,0
Arunachal Pradesh,Siang,28.02423455,94.97925058,23.84,24.44921851,0.390097307,0
Arunachal Pradesh,Siang,28.32242483,94.75877865,9.29,21.6663306,0.379762984,0
Arunachal Pradesh,Siang,28.36547199,94.73373571,17.08,20.79845275,0.427715087,0
Arunachal Pradesh,Siang,28.04194855,94.73617308,7.72,22.22778839,0.37728263,0
Arunachal Pradesh,Siang,28.33659777,94.79019123,23.76,22.42777953,0.448615482,0
Arunachal Pradesh,Siang,28.41757354,95.00427765,7.62,23.43811279,0.451678394,0
Arunachal Pradesh,Siang,28.04922579,94.71623958,14.12,23.79328078,0.447244735,0
Arunachal Pradesh,Siang,28.39495169,94.81301596,9.54,24.07012703,0.437019845,0
Arunachal Pradesh,Siang,28.28582027,94.59442422,8.63,22.23249072,0.434429429,0
Arunachal Pradesh,Siang,28.40825765,94.76566928,11.53,22.73337175,0.383356236,0
Arunachal Pradesh,Siang,28.18503221,94.6210106,5.8,22.52305827,0.394903332,0
Arunachal Pradesh,Siang,28.26871161,94.63663953,4.62,23.74399284,0.384936025,0
Arunachal Pradesh,Siang,28.10704412,94.99829024,6.41,23.80316874,0.372576076,0
Arunachal Pradesh,Siang,28.43177567,94.91967684,26.29,20.76755862,0.372875077,0
Arunachal Pradesh,Siang,28.04713042,94.79099338,6.56,21.7115776,0.374041072,0
Arunachal Pradesh,Siang,28.0009283,94.98797666,2.37,24.00651647,0.393602429,0
Arunachal Pradesh,Siang,28.37261694,94.76829747,6.86,23.24567489,0.448874367,0
Arunachal Pradesh,Siang,28.40870905,94.84198552,13.15,23.69734795,0.419056817,0
Arunachal Pradesh,Siang,28.25996887,94.67887486,1.7,22.92587753,0.420539194,0
Arunachal Pradesh,Siang,28.07319752,94.70507341,7.72,22.61442444,0.411944027,0
Arunachal Pradesh,Siang,28.0486003,95.02923826,12.76,23.83275733,0.431142713,0
Arunachal Pradesh,Siang,28.00570357,94.96400974,25.71,21.47243317,0.452856028,0
Arunachal Pradesh,Siang,28.27749079,95.06572156,1.18,23.80836996,0.400667949,0
Arunachal Pradesh,Siang,28.21860039,94.63854192,1.49,21.52104484,0.437981938,0
Arunachal Pradesh,Siang,28.420407,95.04844101,15.37,21.52524253,0.421926074,0
Arunachal Pradesh,Siang,28.3906322,94.59069659,23.11,24.74719528,0.384988586,0
Arunachal Pradesh,Siang,28.2546439,94.79724609,24.61,23.90349472,0.423802983,0
Arunachal Pradesh,Siang,28.23205129,95.05374077,19.81,23.7797352,0.380260124,0
Arunachal Pradesh,Siang,28.24691751,94.75948977,22.8,24.27814415,0.443652649,0
Arunachal Pradesh,Siang,28.42042414,95.08413352,0.67,21.18587451,0.414779463,0
Arunachal Pradesh,Siang,28.32956217,95.04989163,11.33,24.71171798,0.38933116,0
Arunachal Pradesh,Siang,28.39276404,94.90004699,16.75,24.84003862,0.426415902,0
Arunachal Pradesh,Siang,28.09456177,94.89309364,19.26,24.00838126,0.380096007,0
Arunachal Pradesh,Siang,28.37598193,94.62166885,9.79,20.95996352,0.408483926,0
Arunachal Pradesh,Siang,28.07398398,94.97720675,8.28,23.0002317,0.40133908,0
Arunachal Pradesh,Siang,28.10295582,94.94032601,14.94,23.14093935,0.434240176,0
Arunachal Pradesh,Siang,27.94955091,94.84031114,5.64,23.00799967,0.377049072,0
Arunachal Pradesh,Siang,28.41135796,94.7400213,19.26,24.22682468,0.417663734,0
Arunachal Pradesh,Siang,28.08467203,94.82702769,2.16,23.82109823,0.388071647,0
Arunachal Pradesh,Siang,28.32427611,94.83296561,3.34,21.93313697,0.394818875,0
Arunachal Pradesh,Siang,28.30837632,94.59655108,9.99,22.65086584,0.37830129,0
Arunachal Pradesh,Siang,28.31006529,94.80182889,15.27,20.58731241,0.445000469,0
Arunachal Pradesh,Siang,28.28057234,94.76395093,2.16,24.13437093,0.426888319,0
Arunachal Pradesh,Siang,28.17033838,94.89036529,8.68,22.48262342,0.394523387,0
Arunachal Pradesh,Siang,28.43038929,94.84098064,25.63,24.08624785,0.400658179,0
Arunachal Pradesh,Siang,28.40105263,94.94815007,9.64,24.16816865,0.422975485,0
Assam,Sonitpur,27.11979046,92.93429096,4.57,14.91491067,0.382044651,0
Assam,Sonitpur,26.81278977,92.73848409,0.1,14.22097557,0.400745918,0
Assam,Sonitpur,26.70187006,93.04356826,0.21,15.19696811,0.437245933,0
Assam,Sonitpur,26.8540187,92.75599248,0.21,14.75105264,0.414528228,0
Assam,Sonitpur,27.0204337,93.0817358,5.54,16.62249235,0.407430583,0
Assam,Sonitpur,27.08110972,92.95504103,2.01,14.66682515,0.365908474,0
Assam,Sonitpur,26.8992962,93.0368929,1.6,15.60096637,0.419919281,0
Assam,Sonitpur,27.11686504,92.97503288,15.51,16.1317129,0.433659896,0
Assam,Sonitpur,26.8280554,92.64760083,0.1,15.11188731,0.392226548,0
Assam,Sonitpur,27.15546841,92.80815517,11.48,15.51640719,0.415285744,0
Assam,Sonitpur,27.0436798,92.93345174,10.58,14.16682898,0.418584259,0
Assam,Sonitpur,26.87211787,93.00022517,0.21,14.48903412,0.443743947,0
Assam,Sonitpur,26.78090317,92.68154958,0.05,16.91515159,0.412406425,0
Assam,Sonitpur,27.03939856,92.70363407,1.8,16.7037975,0.39002234,0
Assam,Sonitpur,26.71089931,92.70864841,0.21,15.54776655,0.423941155,0
Assam,Sonitpur,26.71942288,92.63995051,0.05,14.55724912,0.383677286,0
Assam,Sonitpur,26.78956531,92.94358305,0.46,14.6360684,0.397856165,0
Assam,Sonitpur,26.82239561,92.87048338,0.15,14.79871153,0.414145441,0
Assam,Sonitpur,26.91450883,92.92917236,0.1,16.84201626,0.369975983,0
Assam,Sonitpur,26.99164977,92.72516794,0.57,17.04800875,0.379466033,0
Assam,Sonitpur,26.91582302,92.65217373,0,15.74851482,0.370795097,0
Assam,Sonitpur,26.82145487,93.00208578,0.15,16.48515306,0.440714897,0
Assam,Sonitpur,26.96112228,92.93559872,1.75,14.59303363,0.366442592,0
Assam,Sonitpur,26.72115848,92.80233294,0.05,16.39222702,0.371940291,0
Assam,Sonitpur,26.86626956,92.70148529,0.05,16.89168511,0.392999481,0
Assam,Sonitpur,26.91152759,92.96906362,0.1,16.08025321,0.408448322,0
Assam,Sonitpur,26.7627519,92.5879748,0.05,17.13924957,0.423380289,0
Assam,Sonitpur,26.77301979,92.84690148,0.05,15.93560923,0.420013041,0
Assam,Sonitpur,26.96607909,92.78801869,0.36,17.00386114,0.379080364,0
Assam,Sonitpur,26.89208859,92.96314688,0.26,15.08570843,0.389531954,0
Assam,Sonitpur,26.72470792,92.93847981,0.41,15.92398101,0.42673188,0
Assam,Sonitpur,27.00881694,92.69592143,0.1,14.48767548,0.426785362,0
Assam,Sonitpur,27.11265233,92.90025751,6.81,15.49143231,0.401504648,0
Assam,Sonitpur,26.84574598,92.95845583,0.1,16.3269822,0.37072319,0
Assam,Sonitpur,27.16942444,92.77809286,2.16,16.50967179,0.404235358,0
Assam,Sonitpur,26.98485532,92.89323066,0.67,15.28828832,0.403247858,0
Assam,Sonitpur,26.69374445,92.8635843,0.05,14.68830186,0.40949331,0
Assam,Sonitpur,27.05777058,92.7420627,1.13,15.9826512,0.383810261,0
Assam,Sonitpur,26.72711509,93.02158223,0,15.54667341,0.410229258,0
Assam,Sonitpur,27.0380576,93.07072655,6.15,17.22245245,0.427819579,0
Assam,Sonitpur,26.75357748,92.75622798,0.67,15.55847899,0.425858205,0
Assam,Sonitpur,26.91758249,93.03268767,4.88,17.06087364,0.389434006,0
Assam,Sonitpur,26.70208464,92.74309679,0.21,16.57296814,0.371677319,0
Assam,Sonitpur,26.81537584,92.71178578,0,16.09044736,0.436945907,0
Assam,Sonitpur,26.77369955,92.64603524,0.05,14.56771869,0.410777651,0
Assam,Sonitpur,26.78565784,92.75373505,0.51,15.49420017,0.431616893,0
Assam,Sonitpur,27.06264019,92.9054701,9.03,15.43729664,0.391930123,0
Assam,Sonitpur,26.7929255,92.7779853,0.05,16.82945659,0.430686156,0
Assam,Sonitpur,26.86842427,92.93828042,0.21,14.7854385,0.378266822,0
Assam,Sonitpur,27.17670935,92.90708656,15.37,16.49077913,0.419701277,0
Arunachal Pradesh,Tawang,27.45258081,91.67275946,26.42,11.37329898,0.401466705,0
Arunachal Pradesh,Tawang,27.68140761,91.7032022,28.04,10.40981571,0.416146869,0
Arunachal Pradesh,Tawang,27.66354929,91.78624572,16.42,9.582710084,0.412667369,0
Arunachal Pradesh,Tawang,27.67771201,92.07774033,19.81,10.2279083,0.380676699,0
Arunachal Pradesh,Tawang,27.67004361,91.92555719,9.99,10.91318948,0.375518397,0
Arunachal Pradesh,Tawang,27.65795812,92.12916477,27.28,10.03301048,0.375963426,0
Arunachal Pradesh,Tawang,27.83214343,92.12188528,2.11,9.980224247,0.376034932,0
Arunachal Pradesh,Tawang,27.33881732,91.97120865,0.72,9.978043052,0.380763841,0
Arunachal Pradesh,Tawang,27.38876568,91.97952281,17.64,10.90854296,0.378397129,0
Arunachal Pradesh,Tawang,27.39918298,91.79264287,19.31,9.853492333,0.43462504,0
Arunachal Pradesh,Tawang,27.7866721,91.72021631,29.78,11.07717438,0.379490957,0
Arunachal Pradesh,Tawang,27.46346939,91.79237308,10.33,10.81272763,0.443897018,0
Arunachal Pradesh,Tawang,27.72682,91.8612938,13.15,9.681913217,0.379847119,0
Arunachal Pradesh,Tawang,27.59932321,91.66693509,15.66,9.470193185,0.441106975,0
Arunachal Pradesh,Tawang,27.66728762,91.6377448,2.93,10.22910571,0.375754114,0
Arunachal Pradesh,Tawang,27.44319659,91.99649893,25.25,10.21884912,0.387497816,0
Arunachal Pradesh,Tawang,27.68292521,91.6529071,17.03,11.11924034,0.418310977,0
